time,open,high,low,close,tick_volume,spread,real_volume
2003-12-26,107.31,107.56,106.91,107.5,5579,50,0
2003-12-29,107.32,107.41,106.85,107.05,8815,50,0
2003-12-30,107.01,107.22,106.87,106.97,9464,50,0
2003-12-31,106.95,107.76,106.78,107.21,7330,50,0
2004-01-01,107.23,107.5,107.18,107.29,935,40,0
2004-01-02,107.32,107.53,106.77,106.98,8080,40,0
2004-01-05,107.01,107.38,106.01,106.27,9694,40,0
2004-01-06,106.32,106.44,105.87,106.21,9450,40,0
2004-01-07,106.19,106.46,105.91,106.23,9131,40,0
2004-01-08,106.2,106.3,106.06,106.18,8081,40,0
2004-01-09,106.21,108.3,106.14,106.67,10937,40,0
2004-01-12,106.64,106.79,106.33,106.64,9259,40,0
2004-01-13,106.65,106.7,106.11,106.3,9771,40,0
2004-01-14,106.28,106.36,105.95,106.3,9900,40,0
2004-01-15,106.29,106.55,105.97,106.29,10215,40,0
2004-01-16,106.29,107.04,105.71,106.73,10279,40,0
2004-01-19,106.68,107.55,106.39,107.3,10019,40,0
2004-01-20,107.31,107.94,106.82,106.86,11439,40,0
2004-01-21,106.87,107.33,106.58,106.89,10666,40,0
2004-01-22,106.88,107.04,105.93,106.09,11106,40,0
2004-01-23,106.11,106.85,105.7,106.81,10308,40,0
2004-01-26,106.46,106.75,105.76,106.31,11180,40,0
2004-01-27,106.28,106.44,105.46,105.64,10867,40,0
2004-01-28,105.65,106.64,105.48,106.21,11324,40,0
2004-01-29,106.26,106.34,105.61,105.95,10917,40,0
2004-01-30,105.95,106.17,105.55,105.78,10525,40,0
2004-02-02,105.74,105.81,105.36,105.56,9300,40,0
2004-02-03,105.56,105.87,105.23,105.49,10494,40,0
2004-02-04,105.49,105.68,105.28,105.46,10631,40,0
2004-02-05,105.41,106.08,105.36,105.78,10594,40,0
2004-02-06,105.81,106.82,105.37,105.52,11120,40,0
2004-02-09,105.89,105.93,105.5,105.73,10495,40,0
2004-02-10,105.75,105.93,105.31,105.63,10357,40,0
2004-02-11,105.61,105.75,105.15,105.36,10296,40,0
2004-02-12,105.37,105.57,105.26,105.35,9802,40,0
2004-02-13,105.35,105.63,105.26,105.35,8716,40,0
2004-02-16,105.47,105.57,105.32,105.45,7844,40,0
2004-02-17,105.46,106.03,105.37,105.65,8854,40,0
2004-02-18,105.65,107.16,105.51,106.67,10104,40,0
2004-02-19,106.67,107.44,106.29,107.0,11068,40,0
2004-02-20,106.99,109.36,106.86,109.01,11052,40,0
2004-02-23,108.92,109.4,108.08,108.29,10629,40,0
2004-02-24,108.28,108.77,108.02,108.22,9429,40,0
2004-02-25,108.21,109.17,108.0,108.99,10116,40,0
2004-02-26,108.98,109.86,108.76,109.52,10718,40,0
2004-02-27,109.56,109.72,108.86,109.35,10132,40,0
2004-03-01,109.07,109.46,108.83,109.0,9502,40,0
2004-03-02,109.0,110.44,108.9,110.05,10045,40,0
2004-03-03,110.05,110.54,109.97,110.04,11374,40,0
2004-03-04,110.05,111.18,110.03,111.15,10321,40,0
2004-03-05,111.12,112.34,110.86,112.02,10622,40,0
2004-03-08,112.19,112.36,111.09,111.28,10607,40,0
2004-03-09,111.29,111.63,110.21,111.45,9860,40,0
2004-03-10,111.42,111.57,110.66,110.89,11080,40,0
2004-03-11,110.89,111.1,110.42,110.83,9775,40,0
2004-03-12,110.83,111.42,110.6,110.8,9093,40,0
2004-03-15,110.67,111.09,109.18,110.33,9605,40,0
2004-03-16,110.34,110.39,108.61,108.84,11151,40,0
2004-03-17,108.83,109.0,107.94,108.19,10676,40,0
2004-03-18,108.19,108.38,106.38,106.86,11663,40,0
2004-03-19,106.84,107.34,106.59,106.65,10153,40,0
2004-03-22,106.89,107.67,106.72,106.77,9657,40,0
2004-03-23,106.75,106.96,106.44,106.7,9736,40,0
2004-03-24,106.71,106.97,106.02,106.41,9957,40,0
2004-03-25,106.37,106.48,105.75,106.14,10111,40,0
2004-03-26,106.1,106.26,105.54,105.99,9971,40,0
2004-03-29,105.6,105.98,105.26,105.53,9888,40,0
2004-03-30,105.54,106.24,105.4,105.78,9872,40,0
2004-03-31,105.78,105.94,103.4,104.25,12118,40,0
2004-04-01,104.22,104.51,103.48,103.66,10668,40,0
2004-04-02,103.67,104.79,103.65,104.47,10355,40,0
2004-04-05,104.38,105.46,104.13,105.11,9925,40,0
2004-04-06,105.13,107.24,104.94,105.68,11234,40,0
2004-04-07,105.67,106.18,104.96,105.28,10504,40,0
2004-04-08,105.3,106.42,105.21,106.3,9771,40,0
2004-04-09,106.31,106.79,105.94,106.33,6594,40,0
2004-04-12,106.37,106.47,105.25,105.5,9520,40,0
2004-04-13,105.46,107.03,105.04,106.65,12290,40,0
2004-04-14,106.67,109.0,106.6,108.69,13490,40,0
2004-04-15,108.63,109.28,108.07,108.08,14207,40,0
2004-04-16,108.08,108.92,107.5,107.88,13217,40,0
2004-04-19,107.76,108.72,107.6,108.37,9481,40,0
2004-04-20,108.38,108.9,107.67,108.83,10111,40,0
2004-04-21,108.81,109.8,108.54,109.45,10318,40,0
2004-04-22,109.46,109.93,109.13,109.41,10151,40,0
2004-04-23,109.41,109.86,108.6,109.0,9601,40,0
2004-04-26,109.12,109.35,108.3,108.71,9281,40,0
2004-04-27,108.71,109.88,108.37,109.5,10683,40,0
2004-04-28,109.47,110.27,108.77,110.07,11483,40,0
2004-04-29,110.09,111.07,109.52,109.89,13513,40,0
2004-04-30,109.88,110.67,109.79,110.55,12564,40,0
2004-05-03,110.43,110.74,109.8,110.25,11416,40,0
2004-05-04,110.23,110.63,109.22,109.4,12083,40,0
2004-05-05,109.35,109.63,108.31,108.73,13066,40,0
2004-05-06,108.73,109.93,108.62,109.87,13292,40,0
2004-05-07,109.87,112.53,109.69,112.31,13345,40,0
2004-05-10,112.31,114.18,112.2,113.92,13520,40,0
2004-05-11,113.93,113.93,112.88,113.02,12710,40,0
2004-05-12,113.02,113.53,112.41,112.96,13379,40,0
2004-05-13,112.98,114.72,112.81,114.63,13742,40,0
2004-05-14,114.68,114.94,113.94,114.3,12955,40,0
2004-05-17,114.18,114.68,113.05,114.36,13217,40,0
2004-05-18,114.38,114.75,113.36,114.18,14295,40,0
2004-05-19,114.24,114.29,112.42,112.95,13909,40,0
2004-05-20,112.94,113.92,112.56,112.68,13868,40,0
2004-05-21,112.69,113.1,111.75,112.4,12650,40,0
2004-05-24,112.2,113.03,112.09,112.97,13286,40,0
2004-05-25,113.01,113.37,111.61,111.81,13035,40,0
2004-05-26,111.8,112.03,111.22,111.76,12537,40,0
2004-05-27,111.79,112.16,110.66,110.91,13455,40,0
2004-05-28,110.91,111.11,110.01,110.38,13445,40,0
2004-05-31,110.26,110.46,109.05,109.48,12164,40,0
2004-06-01,109.44,110.77,109.22,110.45,13189,40,0
2004-06-02,110.48,110.95,109.82,110.02,13453,40,0
2004-06-03,110.07,111.6,109.8,111.06,13327,40,0
2004-06-04,111.08,112.04,110.25,111.24,13356,40,0
2004-06-07,110.89,111.04,109.46,109.62,13731,40,0
2004-06-08,109.63,110.17,109.47,109.73,13158,40,0
2004-06-09,109.72,110.61,108.66,110.31,14696,40,0
2004-06-10,110.31,110.57,109.15,109.2,13010,40,0
2004-06-11,109.26,110.52,109.18,110.08,11838,40,0
2004-06-14,110.41,111.52,110.02,111.05,13649,40,0
2004-06-15,111.05,111.43,109.29,109.47,13242,40,0
2004-06-16,109.46,110.21,109.21,109.98,13220,40,0
2004-06-17,109.97,110.19,108.89,109.52,12796,40,0
2004-06-18,109.53,109.72,108.54,108.84,12568,40,0
2004-06-21,108.6,108.94,108.22,108.92,10137,40,0
2004-06-22,108.94,109.39,108.35,109.04,10712,40,0
2004-06-23,109.06,109.2,108.42,108.47,10355,40,0
2004-06-24,108.48,108.5,107.0,107.07,10940,40,0
2004-06-25,107.08,108.02,107.04,107.55,10220,40,0
2004-06-28,107.43,108.32,107.41,107.91,11172,40,0
2004-06-29,107.91,108.74,107.75,108.23,12495,40,0
2004-06-30,108.24,109.57,108.17,108.8,13299,40,0
2004-07-01,108.79,108.88,107.81,108.4,12353,40,0
2004-07-02,108.4,109.34,108.03,108.3,12659,40,0
2004-07-05,108.35,109.17,108.23,109.12,7257,40,0
2004-07-06,109.13,109.71,108.84,109.46,12387,40,0
2004-07-07,109.45,109.5,108.17,108.63,12508,40,0
2004-07-08,108.64,109.15,108.38,108.91,11274,40,0
2004-07-09,108.9,108.93,107.91,108.15,11642,40,0
2004-07-12,107.86,108.4,107.56,108.23,10848,40,0
2004-07-13,108.22,109.39,108.16,108.57,13517,40,0
2004-07-14,108.57,109.45,108.38,109.17,12867,40,0
2004-07-15,109.14,109.97,108.98,109.8,12118,40,0
2004-07-16,109.83,110.04,108.54,108.67,11485,40,0
2004-07-19,108.78,108.85,108.08,108.22,9132,40,0
2004-07-20,108.24,108.82,108.09,108.4,11789,40,0
2004-07-21,108.4,110.29,108.35,109.77,12876,40,0
2004-07-22,109.79,109.96,109.25,109.74,12693,40,0
2004-07-23,109.77,110.24,109.61,110.16,11172,40,0
2004-07-26,110.14,110.19,109.4,109.9,10348,40,0
2004-07-27,109.9,111.16,109.6,110.88,11618,40,0
2004-07-28,110.88,111.88,110.78,111.68,14312,40,0
2004-07-29,111.71,112.46,111.48,112.03,14786,40,0
2004-07-30,112.03,112.21,111.06,111.33,14251,40,0
2004-08-02,111.08,111.38,110.55,110.81,10949,40,0
2004-08-03,110.8,111.13,110.39,110.67,12125,40,0
2004-08-04,110.65,111.72,110.51,111.1,13667,40,0
2004-08-05,111.08,111.82,110.8,111.72,10343,40,0
2004-08-06,111.71,111.88,109.92,110.46,11246,40,0
2004-08-09,110.39,110.9,110.12,110.7,8651,40,0
2004-08-10,110.69,111.46,110.41,111.33,8983,40,0
2004-08-11,111.32,111.43,110.6,110.82,10240,40,0
2004-08-12,110.82,111.21,110.44,110.78,10185,40,0
2004-08-13,110.79,112.07,110.46,110.68,13324,40,0
2004-08-16,110.45,110.99,110.35,110.44,11032,40,0
2004-08-17,110.43,110.59,109.79,109.84,11875,40,0
2004-08-18,109.85,110.15,109.27,109.37,9518,40,0
2004-08-19,109.37,109.6,109.05,109.37,9483,40,0
2004-08-20,109.37,109.73,108.93,109.09,10408,40,0
2004-08-23,109.13,109.89,109.1,109.82,9297,40,0
2004-08-24,109.81,110.03,109.35,109.6,11502,40,0
2004-08-25,109.61,110.45,109.43,110.28,6937,40,0
2004-08-26,110.2,110.28,109.27,109.63,7346,40,0
2004-08-27,109.64,109.74,109.0,109.66,10760,40,0
2004-08-30,109.61,110.42,109.52,109.9,8548,40,0
2004-08-31,109.89,110.2,108.72,109.09,8897,40,0
2004-09-01,109.08,109.7,108.94,109.38,6557,40,0
2004-09-02,109.39,109.61,109.19,109.45,5864,40,0
2004-09-03,109.47,110.67,109.08,110.45,6907,40,0
2004-09-06,110.56,110.6,109.93,110.16,4974,40,0
2004-09-07,110.17,110.22,109.2,109.35,6602,40,0
2004-09-08,109.34,109.77,109.02,109.34,7217,40,0
2004-09-09,109.35,110.01,109.13,109.49,7908,40,0
2004-09-10,109.5,110.31,109.19,109.64,8496,40,0
2004-09-13,109.44,110.33,109.27,110.0,7029,40,0
2004-09-14,110.02,110.11,109.34,109.63,7769,40,0
2004-09-15,109.64,110.37,109.28,110.03,8732,40,0
2004-09-16,110.02,110.06,109.45,109.58,7617,40,0
2004-09-17,109.59,110.23,109.34,109.79,6938,40,0
2004-09-20,109.91,110.12,109.69,109.83,5643,40,0
2004-09-21,109.84,110.16,109.57,109.72,7743,40,0
2004-09-22,109.73,110.73,109.58,110.63,6845,40,0
2004-09-23,110.62,110.9,110.24,110.78,7479,40,0
2004-09-24,110.79,110.85,110.32,110.58,7871,40,0
2004-09-27,110.49,111.38,110.47,111.24,7871,40,0
2004-09-28,111.25,111.7,111.12,111.34,8609,40,0
2004-09-29,111.34,111.37,110.64,110.88,7928,40,0
2004-09-30,110.88,111.23,109.78,110.07,9276,40,0
2004-10-01,110.06,110.57,109.78,110.5,7855,40,0
2004-10-04,110.62,111.17,110.49,110.82,6994,40,0
2004-10-05,110.81,111.32,110.66,111.2,6844,40,0
2004-10-06,111.19,111.44,110.95,111.26,7040,40,0
2004-10-07,111.27,111.41,110.94,111.11,6631,40,0
2004-10-08,111.1,111.24,109.28,109.49,8596,40,0
2004-10-11,109.51,110.72,109.11,109.33,5120,40,0
2004-10-12,109.3,110.08,109.3,109.65,7501,40,0
2004-10-13,109.65,110.19,109.38,109.78,7423,40,0
2004-10-14,109.78,109.83,109.13,109.62,7411,40,0
2004-10-15,109.62,109.67,108.78,109.31,8220,40,0
2004-10-18,109.23,109.56,109.1,109.2,6628,40,0
2004-10-19,109.22,109.43,108.23,108.32,7661,40,0
2004-10-20,108.33,108.65,108.08,108.27,8255,40,0
2004-10-21,108.29,108.37,107.33,107.55,8179,40,0
2004-10-22,107.52,107.73,107.15,107.23,6644,40,0
2004-10-25,107.26,107.36,106.2,106.69,9806,40,0
2004-10-26,106.68,106.99,106.39,106.93,8972,40,0
2004-10-27,106.92,107.13,106.19,106.57,8923,40,0
2004-10-28,106.58,106.93,105.87,106.25,9977,40,0
2004-10-29,106.24,106.36,105.74,105.76,8120,40,0
2004-11-01,105.8,106.55,105.72,106.42,7431,40,0
2004-11-02,106.45,106.73,105.97,106.01,7281,40,0
2004-11-03,106.04,106.87,105.9,106.19,9065,40,0
2004-11-04,106.19,106.46,105.65,106.02,8493,40,0
2004-11-05,106.04,106.62,105.49,105.53,8537,40,0
2004-11-08,105.49,105.74,105.25,105.49,7634,40,0
2004-11-09,105.48,105.89,105.44,105.64,6946,40,0
2004-11-10,105.66,107.27,105.63,106.99,9926,40,0
2004-11-11,107.0,107.03,106.5,106.52,6481,40,0
2004-11-12,106.51,106.78,105.29,105.54,9441,40,0
2004-11-15,105.63,105.63,105.13,105.24,7254,40,0
2004-11-16,105.24,105.65,105.17,105.35,6710,40,0
2004-11-17,105.36,105.49,103.77,103.99,8645,40,0
2004-11-18,104.0,104.39,103.62,104.24,9146,40,0
2004-11-19,104.26,104.35,102.67,103.06,8988,40,0
2004-11-22,103.1,103.38,102.95,103.11,6946,40,0
2004-11-23,103.1,103.66,102.84,103.39,8023,40,0
2004-11-24,103.42,103.68,102.53,102.83,7913,40,0
2004-11-25,102.85,103.01,102.35,102.37,7002,40,0
2004-11-26,102.37,103.41,102.13,102.56,10571,40,0
2004-11-29,102.63,103.11,102.5,102.87,10412,40,0
2004-11-30,102.85,103.34,102.4,103.03,12583,40,0
2004-12-01,103.02,103.02,102.51,102.66,9336,40,0
2004-12-02,102.67,103.38,101.81,103.17,12676,40,0
2004-12-03,103.16,103.58,102.0,102.08,10316,40,0
2004-12-06,102.06,103.36,101.9,103.13,8895,40,0
2004-12-07,103.13,103.35,102.38,102.87,10032,40,0
2004-12-08,102.86,104.97,102.75,103.86,15721,40,0
2004-12-09,103.86,104.98,103.84,104.62,12351,40,0
2004-12-10,104.61,106.17,104.59,105.19,11814,40,0
2004-12-13,105.53,105.58,104.53,104.7,12220,40,0
2004-12-14,104.65,105.78,104.6,105.57,10345,40,0
2004-12-15,105.57,105.71,103.96,104.22,12740,40,0
2004-12-16,104.21,104.95,103.43,104.6,12951,40,0
2004-12-17,104.6,104.71,104.06,104.16,11256,40,0
2004-12-20,104.03,104.49,103.88,104.16,7660,40,0
2004-12-21,104.15,104.67,103.68,104.42,8690,40,0
2004-12-22,104.43,104.48,103.89,104.22,7671,40,0
2004-12-23,104.22,104.26,103.54,103.61,6690,40,0
2004-12-24,103.62,103.78,103.43,103.66,3893,40,0
2004-12-27,103.69,104.07,102.68,103.0,5037,40,0
2004-12-28,102.99,103.31,102.8,103.01,5569,40,0
2004-12-29,103.02,104.25,103.02,103.73,7483,40,0
2004-12-30,103.74,104.18,102.83,103.08,7321,40,0
2004-12-31,103.1,103.11,102.28,102.47,3986,40,0
2005-01-03,102.64,103.48,102.35,102.83,8906,30,0
2005-01-04,102.83,104.82,102.43,104.46,9487,30,0
2005-01-05,104.46,105.03,103.75,104.11,9131,30,0
2005-01-06,104.13,105.2,103.89,104.93,9771,30,0
2005-01-07,104.95,105.17,103.86,104.92,9419,30,0
2005-01-10,104.83,104.85,104.08,104.21,8157,30,0
2005-01-11,104.21,104.32,103.11,103.36,8932,30,0
2005-01-12,103.37,103.56,102.14,102.42,9167,30,0
2005-01-13,102.43,102.87,102.24,102.43,8694,30,0
2005-01-14,102.44,103.18,101.77,102.06,9501,30,0
2005-01-17,102.04,102.31,101.67,102.23,7603,30,0
2005-01-18,102.23,103.02,102.11,102.19,8900,30,0
2005-01-19,102.19,102.99,102.03,102.83,8890,30,0
2005-01-20,102.83,103.62,102.48,103.41,9613,30,0
2005-01-21,103.4,103.94,102.56,102.66,8742,30,0
2005-01-24,102.83,103.03,102.53,102.67,8254,30,0
2005-01-25,102.66,104.36,102.5,103.97,8909,30,0
2005-01-26,103.98,104.09,102.76,103.15,8803,30,0
2005-01-27,103.16,103.55,102.36,102.82,9030,30,0
2005-01-28,102.85,103.79,102.72,103.31,8410,30,0
2005-01-31,103.68,103.82,103.34,103.62,8163,30,0
2005-02-01,103.61,104.11,103.49,103.67,8172,30,0
2005-02-02,103.68,104.1,103.35,103.72,8194,30,0
2005-02-03,103.72,104.75,103.65,104.49,8797,30,0
2005-02-04,104.5,104.64,103.47,104.11,9035,30,0
2005-02-07,104.6,105.08,104.04,104.85,8467,30,0
2005-02-08,104.84,105.97,104.78,105.83,8901,30,0
2005-02-09,105.81,106.0,105.32,105.56,8904,30,0
2005-02-10,105.57,106.88,105.35,105.83,9157,30,0
2005-02-11,105.83,105.93,105.48,105.72,7794,30,0
2005-02-14,105.5,105.61,104.65,105.09,8326,30,0
2005-02-15,105.1,105.39,104.29,104.44,8659,30,0
2005-02-16,104.44,105.75,104.41,105.37,9027,30,0
2005-02-17,105.39,105.82,105.16,105.56,8282,30,0
2005-02-18,105.56,105.9,105.2,105.67,7718,30,0
2005-02-21,105.77,105.83,105.4,105.44,7024,30,0
2005-02-22,105.45,105.62,103.82,104.17,8872,30,0
2005-02-23,104.16,105.13,104.1,104.96,8723,30,0
2005-02-24,104.95,105.61,104.6,105.39,8946,30,0
2005-02-25,105.39,105.6,105.01,105.24,8111,30,0
2005-02-28,105.23,105.3,104.09,104.57,8598,30,0
2005-03-01,104.56,104.8,104.14,104.38,8197,30,0
2005-03-02,104.38,105.17,104.35,104.78,8667,30,0
2005-03-03,104.79,105.4,104.72,105.26,8105,30,0
2005-03-04,105.26,105.59,104.33,104.81,8016,30,0
2005-03-07,104.77,105.39,104.53,105.14,7619,30,0
2005-03-08,105.14,105.21,104.35,104.57,7951,30,0
2005-03-09,104.58,104.79,103.65,104.02,8788,30,0
2005-03-10,104.02,104.36,103.71,104.1,8788,30,0
2005-03-11,104.11,104.32,103.72,104.04,8846,30,0
2005-03-14,103.91,105.21,103.7,104.89,8559,30,0
2005-03-15,104.89,105.04,104.15,104.54,8776,30,0
2005-03-16,104.55,104.72,103.9,104.19,8797,30,0
2005-03-17,104.19,104.91,104.1,104.53,8733,30,0
2005-03-18,104.53,105.08,104.5,104.75,7848,30,0
2005-03-21,104.77,105.52,104.66,105.18,8450,30,0
2005-03-22,105.2,105.7,104.84,105.54,8739,30,0
2005-03-23,105.55,106.21,105.26,105.96,8975,30,0
2005-03-24,105.95,106.6,105.91,106.4,8459,30,0
2005-03-25,106.4,106.54,106.26,106.39,6312,30,0
2005-03-28,106.35,107.39,106.34,107.18,8214,30,0
2005-03-29,107.18,107.63,106.94,107.55,8539,30,0
2005-03-30,107.57,107.71,107.12,107.55,8503,30,0
2005-03-31,107.55,107.6,106.64,107.14,8842,30,0
2005-04-01,107.15,107.79,106.75,107.56,8984,30,0
2005-04-04,107.67,108.43,107.58,108.29,8327,30,0
2005-04-05,108.29,108.91,108.07,108.28,8206,30,0
2005-04-06,108.24,108.81,107.86,108.64,8564,30,0
2005-04-07,108.64,108.81,108.09,108.64,8365,30,0
2005-04-08,108.66,108.9,108.16,108.18,7816,30,0
2005-04-11,108.32,108.55,107.63,107.85,8186,30,0
2005-04-12,107.84,108.49,107.51,107.72,8642,30,0
2005-04-13,107.72,107.86,107.14,107.34,8269,30,0
2005-04-14,107.34,108.44,107.25,108.28,8690,30,0
2005-04-15,108.29,108.57,107.46,107.74,9131,30,0
2005-04-18,107.64,108.07,107.26,107.38,8406,30,0
2005-04-19,107.37,107.55,106.72,106.83,10859,30,0
2005-04-20,106.85,107.52,106.6,106.96,11321,30,0
2005-04-21,106.91,107.45,106.69,106.95,11123,30,0
2005-04-22,106.97,107.01,105.75,105.98,10759,30,0
2005-04-25,105.56,106.09,105.48,105.76,10685,30,0
2005-04-26,105.76,106.2,105.57,106.09,10485,30,0
2005-04-27,106.1,106.43,105.68,105.95,10637,30,0
2005-04-28,105.93,106.32,105.53,106.15,10522,30,0
2005-04-29,106.14,106.17,104.61,104.68,10962,30,0
2005-05-02,105.06,105.46,104.9,105.16,9635,30,0
2005-05-03,105.14,105.38,104.86,104.98,10161,30,0
2005-05-04,104.99,105.05,104.2,104.54,11005,30,0
2005-05-05,104.56,104.71,104.22,104.52,10467,30,0
2005-05-06,104.51,105.12,104.45,105.05,10195,30,0
2005-05-09,105.11,105.72,105.08,105.67,9978,30,0
2005-05-10,105.67,105.99,105.38,105.59,10033,30,0
2005-05-11,105.56,105.97,104.89,105.86,10874,30,0
2005-05-12,105.84,106.97,105.69,106.83,11166,30,0
2005-05-13,106.83,107.46,106.66,107.28,10513,30,0
2005-05-16,107.29,107.82,106.7,106.99,10738,30,0
2005-05-17,106.97,107.58,106.56,107.44,11047,30,0
2005-05-18,107.43,107.81,106.76,107.08,11118,30,0
2005-05-19,107.05,107.71,106.95,107.62,10679,30,0
2005-05-20,107.63,108.33,107.34,108.17,9987,30,0
2005-05-23,108.21,108.34,107.54,107.7,10341,30,0
2005-05-24,107.68,107.84,107.22,107.63,10387,30,0
2005-05-25,107.64,107.91,107.27,107.63,10165,30,0
2005-05-26,107.64,108.3,107.61,107.98,10893,30,0
2005-05-27,107.96,108.12,107.72,107.97,8382,30,0
2005-05-30,108.01,108.18,107.72,107.98,9071,30,0
2005-05-31,107.98,108.61,107.69,108.5,11224,30,0
2005-06-01,108.5,108.88,108.12,108.61,11435,30,0
2005-06-02,108.6,108.82,108.09,108.22,11104,30,0
2005-06-03,108.26,108.3,107.46,107.68,11096,30,0
2005-06-06,107.72,107.88,106.71,106.92,11120,30,0
2005-06-07,106.94,107.07,106.5,106.63,10532,30,0
2005-06-08,106.63,107.42,106.51,107.23,12164,30,0
2005-06-09,107.24,107.79,107.08,107.47,11730,30,0
2005-06-10,107.44,108.72,107.3,108.68,11513,30,0
2005-06-13,108.64,109.71,108.44,109.55,12574,30,0
2005-06-14,109.54,109.64,109.07,109.44,11953,30,0
2005-06-15,109.42,109.74,109.12,109.18,11949,30,0
2005-06-16,109.16,109.43,108.65,108.92,12243,30,0
2005-06-17,108.92,109.12,108.5,108.55,11330,30,0
2005-06-20,108.92,109.63,108.6,109.33,10797,30,0
2005-06-21,109.33,109.52,108.15,108.35,12210,30,0
2005-06-22,108.3,109.17,108.29,108.84,11927,30,0
2005-06-23,108.85,109.02,108.4,108.99,11757,30,0
2005-06-24,108.95,109.43,108.87,109.06,11160,30,0
2005-06-27,109.21,109.47,109.12,109.24,11264,30,0
2005-06-28,109.28,110.12,109.19,109.9,11950,30,0
2005-06-29,109.89,110.68,109.72,110.43,12320,30,0
2005-06-30,110.42,111.02,109.99,110.75,12666,30,0
2005-07-01,110.79,111.83,110.6,111.78,11268,30,0
2005-07-04,111.8,111.91,111.32,111.62,9300,30,0
2005-07-05,111.63,112.16,111.44,111.67,11635,30,0
2005-07-06,111.66,112.32,111.44,112.18,11036,30,0
2005-07-07,112.19,112.37,111.46,112.02,11992,30,0
2005-07-08,112.02,112.6,111.78,112.19,10865,30,0
2005-07-11,112.22,112.29,111.68,111.72,11862,30,0
2005-07-12,111.72,111.82,110.75,110.92,12881,30,0
2005-07-13,110.9,112.31,110.85,111.9,12395,30,0
2005-07-14,111.9,112.41,111.64,112.26,12493,30,0
2005-07-15,112.25,112.43,111.74,112.23,11565,30,0
2005-07-18,112.27,112.38,111.48,111.94,9909,30,0
2005-07-19,111.94,113.02,111.83,112.76,11220,30,0
2005-07-20,112.78,113.73,112.43,112.84,12731,30,0
2005-07-21,112.83,112.89,109.86,110.32,13046,30,0
2005-07-22,110.33,111.48,110.31,111.36,12986,30,0
2005-07-25,111.4,112.01,111.29,111.43,11204,30,0
2005-07-26,111.45,112.64,111.42,112.47,12365,30,0
2005-07-27,112.48,112.83,112.14,112.46,12074,30,0
2005-07-28,112.44,112.9,111.96,112.17,10890,30,0
2005-07-29,112.17,112.78,111.92,112.74,11622,30,0
2005-08-01,112.65,112.78,111.7,112.36,10424,30,0
2005-08-02,112.37,112.39,111.11,111.4,11684,30,0
2005-08-03,111.4,111.96,110.98,111.15,10717,30,0
2005-08-04,111.14,111.64,110.75,111.23,10961,30,0
2005-08-05,111.23,112.22,111.11,111.85,11195,30,0
2005-08-08,112.22,112.64,111.55,112.16,11599,30,0
2005-08-09,112.18,112.26,111.66,111.87,11457,30,0
2005-08-10,111.87,111.92,110.38,110.65,12002,30,0
2005-08-11,110.63,110.76,109.57,109.72,12727,30,0
2005-08-12,109.72,109.99,109.3,109.39,11772,30,0
2005-08-15,109.44,109.83,109.2,109.31,11089,30,0
2005-08-16,109.32,109.7,109.02,109.63,12045,30,0
2005-08-17,109.6,110.11,109.38,109.79,12053,30,0
2005-08-18,109.79,110.71,109.73,110.55,11136,30,0
2005-08-19,110.53,110.85,110.3,110.49,10167,30,0
2005-08-22,110.45,110.58,109.38,109.75,11026,30,0
2005-08-23,109.74,110.2,109.6,109.96,11146,30,0
2005-08-24,109.95,110.77,109.87,110.22,11033,30,0
2005-08-25,110.24,110.48,109.76,110.07,11077,30,0
2005-08-26,110.04,110.42,109.36,110.08,10989,30,0
2005-08-29,110.13,110.74,109.83,110.72,10751,30,0
2005-08-30,110.69,111.64,110.47,111.27,11553,30,0
2005-08-31,111.25,111.81,110.37,110.62,11844,30,0
2005-09-01,110.63,110.95,109.6,109.84,11429,30,0
2005-09-02,109.88,110.08,109.21,109.85,11135,30,0
2005-09-05,109.73,109.83,108.76,109.18,10733,30,0
2005-09-06,109.17,109.86,109.12,109.62,11734,30,0
2005-09-07,109.6,110.32,109.41,110.04,11693,30,0
2005-09-08,110.04,110.66,109.99,110.53,10987,30,0
2005-09-09,110.53,110.79,109.48,109.7,10354,30,0
2005-09-12,109.19,110.43,109.14,110.37,10606,30,0
2005-09-13,110.36,111.07,110.12,110.67,11419,30,0
2005-09-14,110.67,110.84,109.88,110.35,11418,30,0
2005-09-15,110.31,110.76,110.15,110.68,11411,30,0
2005-09-16,110.69,111.5,110.45,111.33,10763,30,0
2005-09-19,111.5,111.7,111.17,111.51,9665,30,0
2005-09-20,111.52,112.05,111.12,111.97,10687,30,0
2005-09-21,111.99,112.05,110.97,111.28,11516,30,0
2005-09-22,111.3,111.84,111.05,111.65,11174,30,0
2005-09-23,111.65,112.54,111.04,112.53,9685,30,0
2005-09-26,112.46,112.63,112.08,112.19,10701,30,0
2005-09-27,112.18,113.55,112.16,113.25,11711,30,0
2005-09-28,113.25,113.48,112.87,113.02,11703,30,0
2005-09-29,113.02,113.26,112.66,113.13,11376,30,0
2005-09-30,113.13,114.01,112.91,114.01,11620,30,0
2005-10-03,113.52,114.39,113.43,114.15,11537,30,0
2005-10-04,114.15,114.42,114.0,114.32,12243,30,0
2005-10-05,114.32,114.44,113.56,113.78,11916,30,0
2005-10-06,113.83,114.22,113.01,113.24,12847,30,0
